COUNTY_FIPS,NHW MELANOMA INCIDENCE,Temperature range,*UV Daily Dose*,Cloud,*Elevation*,Temperature,*Cloud Variability*,*Temperature Variability*,Sun exposure,UV daily dose CDC,*UV Solar Noon*,*Income per capita*,*Median Household*,*Dermatologists*,*Primary care*,Doctors,"*Households >$50,000*","Households >$100,000",Health insurance < 65
19155,38.1,39.76211886,4159,52.33432555,356.1683884,10.39277778,6.374113694,104.8251731,4082,2383,112,40619.8,54133.5,0,48.49556459,101.4973542,54.38359185,19.58391531,91.94
36107,44.59,34.00793951,3684,71.828346,386.5469613,8.953430211,7.465170128,89.32717864,3615,2001,94,40931.2,57333.5,0,30.1442099,67.12110738,56.5446923,24.20423374,92.88
13121,101.34,28.89489428,4534,57.34551267,293.0978044,16.46239039,5.864837713,71.78067045,4427,3022,148,69108,59271.5,8.246060303,104.4812564,454.5816012,73.74136902,46.88659677,82.68
35057,49.97,34.18995188,5495,35.36442669,1968.647709,11.97174985,6.498090037,79.37232607,5323,3620,175,27990.8,33813,0,6.399099007,17.91747722,35.58085231,12.7408056,82.34
21007,51.69,33.7879692,4335,56.7207915,113.5252918,14.88144052,6.149527034,86.93688162,4242,2677,129,35383,42616,0,7.286682374,12.14447062,44.22640285,18.14790788,88.94
13249,36.4,27.3893864,4630,55.41999995,153.9,17.70690989,6.81153078,66.67782753,4577,3233,159,27480.2,40321,0,0,0,50.53367685,13.43393449,80.8
9001,46.52,32.27940631,3849,58.98994038,89.10463734,11.18569573,4.350232561,84.88320965,3846,2141,101,103172,87003,7.28727816,90.71600055,361.3994715,75.81152797,52.14946984,89.42
6077,50.3,27.69213998,4976,27.43610511,48.76302274,16.95174209,18.68487091,51.98720044,4919,3059,145,37649.6,55543.5,1.44223491,59.54103991,156.0125982,61.56266923,30.23112056,86.44
21103,57.56,32.86460573,4066,63.05812002,239.5658363,13.01579301,6.27735005,85.54561828,4039,2443,117,34381.8,48641,0,39.85959137,70.71862986,50.18476157,13.97149393,88.12
21167,51.04,31.82385892,4082,63.93860854,258.2625,13.51644192,5.840404993,82.30473029,4073,2499,120,34014.2,44828.5,0,29.95890013,37.44862517,46.49276766,15.2212068,89.1
21135,26.96,32.05834208,3950,64.78397386,274.5899582,12.81268362,6.538892385,83.11482162,3984,2390,114,27019.4,30342,0,26.22186612,42.24633986,32.4309186,8.91523525,86.52
21221,49.3,32.72425743,4303,57.87877206,152.3568282,14.83314997,5.838292953,83.99438394,4210,2665,128,35031.6,45671,0,29.42041777,49.03402962,47.69960033,16.40487034,86.66
16043,43.95,37.03630405,4182,52.09887068,1882.163376,5.531635788,15.39608267,86.78040716,4208,2506,115,32065.2,49897,0,12.40060143,26.35127804,53.64062302,15.86678486,80.64
13029,83.92,24.44166667,4601,55.62579304,19.54656863,19.0894175,6.644993804,60.4455908,4636,3277,161,46853.2,65958,0.976692217,73.8379316,171.1164764,63.76419686,30.09194159,85.68
36055,58.62,31.78219275,3691,64.43351131,47.93366979,8.924577065,12.433628,88.92668435,3608,2002,93,46858.8,53912.5,6.58725816,103.0549834,428.2964042,60.08922616,26.8629788,92.82
21157,52.27,33.11747649,4320,58.37118428,129.3871951,14.90644585,6.017796083,85.11309561,4220,2676,129,36923.4,47169,0,42.9845384,75.06255213,47.37634153,16.58152152,89.42
13065,23.17,25.47758919,4620,56.86923874,48.88964578,19.22137743,7.097920419,58.74315899,4627,3348,166,32513.4,22926.5,0,17.61286914,17.61286914,37.03494927,13.72604284,79.74
13185,47.29,25.29008909,4644,56.18562364,58.1723356,19.08976892,7.043641426,59.40894766,4645,3353,166,32701.8,38372.5,2.345419279,51.89240155,172.9160363,47.75354926,18.90036555,81.24
26099,37.51,34.07088879,3755,64.86897726,200.4853195,9.20834407,9.323558232,92.50574066,3678,2090,98,40426,56378.5,2.211959764,56.83572403,165.0587659,57.60566353,24.36601882,90.1
13287,50.47,26.87194175,4627,54.97381179,115.3938224,17.95420709,7.346537349,64.30024272,4642,3312,163,31521.8,37214,0,34.19554969,53.7358638,47.67273779,14.31049436,78.14
21099,52.42,31.87730139,4163,61.66502523,218.2191436,14.13529847,5.683604797,82.16336066,4112,2567,123,28725.2,36044.5,0,42.10890009,42.10890009,34.77717311,8.273275482,85.98
21137,45.92,31.17056987,4085,63.42072605,325.8125,13.47829169,5.367900082,80.29873536,4087,2514,121,28491.8,37534.5,0,37.67064392,54.8681118,36.93319674,9.063460398,86.42
6001,71.57,21.73609488,4825,30.81981078,232.7208707,14.14617565,18.27958949,38.68286353,4763,3011,144,59770,80681,4.130112576,105.635412,292.4617808,73.97970727,48.04258501,90
34015,69.58,31.5391635,4015,59.34302437,27.63333333,13.20071613,3.761892104,83.8731711,4003,2283,109,47650.2,79108,1.604094382,55.9599783,160.5927633,71.10440569,39.93038462,91.74
19173,53.69,38.92838679,4183,54.89601341,362.4651163,10.6622786,6.371529639,102.1826711,4092,2404,113,39330.2,45535.5,0,19.39676074,19.39676074,48.48424807,16.24727561,89.58
13243,43.56,26.86028553,4649,54.72120775,124.9386667,18.02200411,6.983227281,64.97343933,4604,3309,163,28285.6,29508.5,0,27.61896871,27.61896871,41.92503471,16.42757982,82.14
35029,40.95,33.91318246,5723,26.55147666,1376.74095,17.85865551,7.181835927,75.37835549,5705,3977,194,28298.2,27539,0,42.15954143,71.34691627,29.31203931,9.078624079,79.62
19145,44.99,39.15016455,4193,53.13241314,329.8017857,10.98618162,6.293723003,102.7163799,4097,2414,114,38334.4,45310,0,78.36587873,125.8992806,46.58743914,15.33382851,91.92
22045,37.79,22.98907199,4528,52.47464158,1.888017917,20.1454864,8.775249658,57.38581093,4602,3444,171,38443.8,44882.5,2.708808503,52.00912327,142.4833273,53.90697258,23.69245458,82.92
13161,30.31,26.63840206,4599,56.08068786,70.65217391,18.38733536,6.551676697,62.97851375,4630,3291,162,28152,36826,0,25.3956373,40.09837468,41.48552975,10.80611104,79.02
19035,39.93,40.77522274,4057,53.62703358,410.5085034,8.71401499,6.750429237,108.947972,3949,2258,105,54355.8,51298.5,5.668066679,59.51470013,73.11806016,52.1488572,17.16155499,92.38
19057,40.66,38.29521889,4081,58.18877447,205.6206897,10.8316724,7.379269271,100.2153226,3957,2322,110,44985.8,45973.5,2.489184493,71.68851341,223.5287675,47.15370635,15.75684798,92.8
19163,43.96,38.56657853,3988,58.9925595,216.4373673,10.07979023,6.920142784,101.5018932,3914,2226,105,48556,56397.5,4.482534292,83.72594487,256.3230044,58.20868359,25.06889678,92.96
36095,45.37,34.57454333,3733,70.7238668,464.7742947,8.015889359,7.096436918,90.72731053,3584,1987,93,34801.2,51518.5,0,25.29148436,55.64126559,51.01315028,17.95550409,91.68
36007,49.69,34.15832468,3691,71.78027023,407.74829,8.825043272,7.152445448,89.71040152,3614,2005,94,38946.2,47662.5,1.861546939,83.05883978,271.3120047,50.39117838,18.89259858,92.08
34011,50.2,29.77585017,4051,55.25900721,10.89984825,13.35809923,4.213057979,81.69601281,4060,2358,113,35609.2,49992,0.639257847,44.87590087,129.6414914,56.85623263,24.54754965,84.82
6057,63.11,32.59247764,4895,36.47263156,1266.665268,11.08317552,18.58464474,68.32512888,4871,3004,142,53532.4,58565.5,2.702507319,75.60264224,234.7127606,56.98196971,27.03044994,87.84
21199,38.26,30.75785156,4105,62.83735648,312.2009274,13.86453125,5.407957833,79.01532031,4104,2555,123,32450,34906,4.701265894,78.98126702,231.9291174,35.07789925,11.00491038,87.76
49001,129.7,37.78144983,4949,40.68695526,1943.507486,9.730815569,7.325217699,90.89603961,5052,3143,150,31031.8,49080,0,77.548235,83.7520938,49.65566374,17.85799098,83.98
13213,32.78,29.58338558,4344,57.8995912,336.0783699,15.40395108,4.859591194,74.3026489,4350,2899,141,26367.4,38578,1.692485533,14.72462414,22.34080904,39.0343314,9.037466688,77.92
36083,46.75,34.90165259,3778,66.69473371,253.1612903,9.002800231,6.990503117,91.31136614,3687,1980,93,43122.2,61937.5,0.833476066,51.38379948,160.9025546,61.63566195,28.55338977,93.14
35031,46.45,35.71539222,5406,37.8094017,2117.032239,10.67643921,7.742986511,83.75187583,5292,3509,169,25220.2,29554,0,76.06443168,128.2075403,56.9439287,21.24025251,75.66
13017,58.66,26.77940529,4615,55.06176402,91.26696833,18.15422178,6.590121285,63.84411894,4642,3306,163,28295.6,31169,0,50.48013492,90.6347877,41.71412696,10.37644117,81.7
13173,49.01,25.77024793,4628,55.83357736,62.14534884,18.89734837,6.270593915,60.19020661,4653,3356,166,23888.4,34357,0,11.56247591,15.41663455,41.16968065,10.96575606,80.48
21037,61.68,33.22878049,3995,63.79391865,212.2434211,12.72569105,6.597430908,86.92245528,3957,2384,114,42030.8,55914.5,0.363896252,58.95119278,156.3298297,56.66617321,25.37823834,90.9
21057,39.27,31.00907534,4163,62.35840611,239.2758621,14.50280395,4.724035992,79.61675514,4127,2617,126,29886.2,33734,0,56.12998523,79.76366322,27.48860182,6.382978723,86.24
13239,41.64,26.96889279,4649,52.92623893,108.5205479,18.13466609,6.067082592,65.48673111,4614,3280,162,25995,29118.5,0,0,0,26.71102662,5.703422053,79.04
9005,39.47,33.60324437,3797,65.08491891,285.6582809,9.808564457,4.954597071,87.05419414,3744,2058,97,57233.6,74249.5,1.800592971,63.6329556,174.3694233,67.45340633,35.32928109,92.74
35039,37.12,37.11798769,5361,42.70111393,2338.041434,7.812276435,7.27039198,83.20813654,5243,3623,174,31409.8,34760,0,42.06899315,75.6240234,35.83021223,14.19059509,81.02
16061,33.94,32.12994242,3921,56.15559711,1047.823194,8.370393478,19.58544366,74.47961612,3920,2165,99,46019.6,38409,0,25.94572155,25.94572155,38.1799521,10.16079371,81.44
34027,53.49,33.1454071,3878,62.67658485,202.5693582,11.23595164,4.524271541,86.08492171,3822,2127,101,84124.6,103624,6.011891521,103.2442171,389.1296985,79.20250529,53.4335688,92.1
13221,53.83,28.86365899,4542,55.11597139,189.5696517,17.02575713,5.527758405,71.30973864,4515,3033,148,33627.6,44082,0,10.86498893,29.87871956,48.89212175,15.3312444,80.26
6007,66.82,32.66234615,4786,31.70619858,474.5313451,15.38558604,18.22178686,69.11230968,4794,2919,138,38504.2,44980,2.827014955,63.56319941,199.2599172,47.9387761,19.70671358,87.04
53055,81.76,20.3236055,3117,59.31173868,-47.48725212,10.94559418,14.5536721,47.48235247,3370,1817,82,65685.6,58115.5,2.075420792,79.6961584,141.9587821,57.13183731,25.70827489,84.38
22069,48.62,27.80874756,4599,54.20329788,57.41918755,19.23871644,5.970407636,67.66137834,4545,3256,160,33922,30173,2.549966595,59.66921833,110.1585569,44.3961444,18.45271845,82.74
22109,37.72,19.0487754,4533,51.72865521,0.399556049,21.33494877,8.829926524,53.13875109,4627,3463,172,41708.4,47738,4.718411122,38.57301092,178.7098213,54.58477961,23.68177775,81.02
13155,47.05,26.62148438,4619,55.82247463,99.46749226,18.16744142,6.839250588,63.26505469,4658,3323,164,28526.4,34416.5,0,36.32633873,44.87371255,43.09487789,13.22671277,81.94
19111,37.9,38.13910615,4125,58.77013974,198.0353818,11.24899906,7.454704233,99.72540037,3987,2353,111,37131,45789,0,64.0992915,133.3038363,47.05663743,11.58763193,92.58
19071,32.28,39.35088149,4208,51.27676627,310.7307692,11.24766976,6.568564429,103.0780362,4112,2421,114,43943,53877,0,22.78877653,37.03176186,54.93524676,20.2660133,92.9
36099,49.45,33.74123134,3695,68.8271821,194.6070529,9.424777158,8.749625942,90.10987562,3610,1971,92,34262,50446.5,0,23.40075796,35.38651203,52.04034135,18.43289372,91.2
21125,50.27,30.46519666,4087,63.55129916,356.507177,13.62198058,5.539010731,78.11891538,4078,2568,124,30129.2,36627.5,0,44.75857093,128.9314058,36.66376676,9.803921569,87.56
13269,59.07,27.64903988,4621,56.0986021,160.1612903,17.64065729,7.586634603,67.63439439,4539,3172,156,27049.4,29009,0,0,0,36.64366683,12.44455397,80.78
34013,45.45,32.53450292,3912,58.49360626,75.01550388,11.96764133,3.751091622,85.3445614,3865,2145,102,57877.4,55670.5,5.209147263,83.00188033,375.4618917,72.03357575,47.99311839,84.2
13209,48.59,27.05506912,4595,54.64104837,69.2706422,18.18324692,6.121013829,64.501947,4630,3247,160,27106.4,37490,0,0,11.12693609,40.16577061,14.5609319,79.22
13133,82.2,28.51972789,4564,54.22560327,177.9268293,17.27362814,4.96856851,70.25814966,4545,3087,151,45321,43738.5,0,59.31054517,134.3565411,59.8358706,30.18553758,79.04
53027,46.94,17.83330655,3114,68.2050676,138.9657258,10.72236314,11.6824474,39.51331918,3158,1811,83,34550,44510.5,0,39.56917309,88.39921647,45.60036568,14.61904465,85.08
13301,58.94,28.38795761,4565,54.12648025,156.8217054,17.31307804,5.363365478,69.36293834,4564,3088,151,29922.8,31018,0,54.43065535,54.43065535,48.18181818,14.06417112,81.78
13165,40.15,27.80205696,4582,54.47886958,69.05047319,17.81570406,5.905280631,66.84133703,4608,3183,156,25782.8,25900.5,0,28.62616431,41.83824015,34.18514947,9.474445516,78.84
21085,40.64,32.42376289,4184,61.10610911,197.2392638,14.0930756,5.682511577,83.67125773,4124,2547,122,30000.8,35487,0,63.57230392,139.3995098,35.73649539,10.56653491,86.86
13149,39.26,28.5137963,4560,56.60091667,260.7564576,16.88189048,5.231879625,70.61948148,4466,3085,151,27657,43211,0,17.29505361,29.40159114,42.95142555,13.93875396,82.32
22013,28.34,28.91460328,4594,54.14119904,80.79920213,18.79745782,5.21708462,70.89117989,4504,3197,157,32711.4,33476.5,0,18.68003966,24.42774417,46.00931677,14.31677019,84.02
13295,27.35,29.51367837,4328,58.32506464,333.6926829,15.37303861,5.02010474,74.24585336,4326,2897,141,29206.4,42606.5,0,24.0842125,43.76277638,42.73182957,13.31035923,82.68
19095,50.87,39.14197582,4037,58.7330814,248.4897611,9.834542167,6.494651361,103.4597624,3891,2219,104,48711.4,58726,0,71.0732054,78.42560596,56.30290206,22.09038694,94.1
19023,47.07,40.12947413,3969,57.84814197,304.0119048,8.659941343,6.232244898,107.2068236,3823,2167,101,44892.4,53148.5,0,18.73686746,22.75191049,54.36488475,15.32614026,93
6047,32.94,28.98196743,5071,27.07443481,119.2160428,17.27701993,18.62299213,54.40671116,5009,3124,149,34595.6,44400,0.752438088,46.50067381,100.7514599,51.57391085,23.63227147,84.96
22015,39.51,29.59581455,4610,53.46653248,70.07233503,18.78834513,4.75144881,72.7118094,4517,3166,155,40333.6,52518.5,0.803450337,43.3863182,133.2120659,57.38529044,24.99491471,85.72
19063,82.46,41.21361162,3995,56.10811253,394.1642857,7.875700769,7.616709018,110.9754809,3847,2149,100,41656.8,47607,0,54.50911514,62.5845396,48.43450479,17.4313099,89.58
21153,45.42,30.68631309,4004,64.15992296,339.6531987,13.25555317,5.358870835,78.74414029,4024,2488,119,27599.2,29039,0,34.16361265,34.16361265,29.5970403,7.069293071,85.78
36081,35.31,30.61078431,3934,55.17084986,5.044692737,12.17496734,4.396331443,82.66839216,3871,2164,103,41489.8,59864,1.772937706,65.06248957,227.7749286,62.16543291,31.75347567,84.3
21173,36.43,31.57332457,4014,64.52903828,285.1789474,13.20303331,5.972503292,81.63515112,4029,2457,118,31826.2,40723.5,0,48.90296775,87.58740493,41.27097102,12.85714286,87.78
21123,41.35,31.99699399,4139,62.5177077,240.704,13.79479799,5.929019025,82.62325651,4105,2559,123,32369.6,40149,0,7.068936266,19.79302155,41.63579645,9.631507116,87.5
19193,37.39,40.62117383,4100,52.01883705,370.7059484,9.452354204,6.810081459,107.9526734,4021,2302,107,39262.6,49035,1.952038416,63.63645237,176.4642728,51.92625077,18.34457176,89.32
13051,86.72,23.04001113,4607,51.15884685,3.047619048,19.41558615,6.39129564,58.89446856,4659,3300,162,41577.6,49716.5,3.181819789,86.61620536,344.2729011,58.34151876,26.35906381,81.72
36037,57.67,32.44918112,3682,70.57040984,259.5154004,8.551140005,10.40574253,88.63228805,3605,2005,94,39063.4,52456.5,3.378241423,35.80935908,101.0094185,54.01358409,19.62072135,91.94
19041,48.92,40.98333333,4023,55.01464493,415.5747126,8.172570337,6.644540514,110.0518839,3894,2208,103,47062,49683.5,6.06464916,67.92407059,218.3273698,50.66848764,17.89821737,92.88
13241,85.27,29.16837545,4357,59.70305858,708.6190476,13.11081228,6.923644248,72.6173935,4355,2896,141,34433.2,37254,0,56.36218832,112.7243766,39.47456214,13.74478732,74.72
19047,25.7,40.19570381,4098,53.11969982,408,9.349444048,6.720108204,106.8036884,4002,2309,108,41436.6,49587.5,0,31.39352363,49.99709319,50.68493151,18.30097566,86.78
16005,53.53,38.59362828,4336,49.72395765,1717.416102,7.5404777,13.34946455,90.79628069,4386,2654,123,33237.6,45584.5,2.3893892,72.15955385,230.09818,47.0554885,17.02330005,86.5
6107,40.72,32.45748463,5200,37.21440706,1313.705466,13.18537271,17.2495139,69.33529102,5191,3313,159,35697.8,43451,1.167226498,43.46459671,112.5352247,55.582246,25.07779658,83.62
36117,53.52,32.40703955,3697,63.97188434,20.31474947,9.154778703,12.66111111,89.60696811,3617,2001,93,39847.6,52245.5,0,29.80010006,63.08050377,53.29350914,18.64937714,92
36063,52.64,32.95489488,3691,63.54017416,44.97058824,9.022980829,12.95385089,90.75854959,3591,2043,95,39534.6,50552.5,0.624624445,43.38016767,108.3098787,53.15069367,20.67867964,92.46
34003,45.88,32.61597152,3905,58.79462323,62.46341463,11.84051374,4.017148691,85.60757884,3844,2136,101,74249.6,88689,7.160074565,122.716518,487.8803208,72.67497782,47.93668581,88.46
19019,28.02,39.52546396,3952,58.61302544,300.2789116,8.849136809,6.424902891,105.1664135,3823,2179,102,42716,57749,0,37.13932006,58.08970574,57.04950373,21.42901177,92.72
13219,99.35,28.81502209,4546,55.97757358,215.9823529,16.91942803,6.150205891,71.36154639,4502,3034,148,55352,74785,8.544574195,121.9025919,392.4807747,69.34851596,38.19768527,87.38
13027,28.85,25.24662085,4655,56.27060106,58.45190157,19.02125807,7.106159127,59.94191294,4660,3364,166,31496,33776.5,0,25.74599006,30.89518807,45.27018355,15.14568091,77.68
13271,37.59,26.89234177,4606,54.72601644,67.24242424,18.27737345,6.002526919,64.11643038,4630,3274,161,18670.4,27246.5,0,34.22020703,50.1081603,30.72316905,7.093505297,81.46
21139,39.24,33.53541186,4300,58.38644071,130.1388889,14.64169233,6.191748847,86.35818322,4211,2634,127,34218.8,42821.5,0,40.66258614,92.02585284,43.88008902,11.66383034,88.04
13201,57.67,26.14371859,4667,54.85135728,55.40711462,18.67722784,6.857325346,62.60225126,4672,3369,167,35895.8,35619,0,47.23506191,74.22652586,45.06618532,13.80866426,81.14
21211,59.61,32.57879811,4081,63.24877025,241.7192513,13.21242406,6.207324327,84.59389602,4053,2465,118,39281.8,61747.5,0,43.16002581,125.9204877,61.83045435,28.09914356,87.48
49047,56.59,40.20863524,4750,43.5119007,1905.46875,8.453491601,8.871670132,96.46443913,4775,2964,140,31994.2,66913.5,0,34.20746274,68.41492549,66.40549011,26.58056846,84.04
49049,70.91,38.73945586,4635,47.80820218,1909.865566,7.917259714,10.34459469,90.78200071,4715,2942,139,33472,64611,2.186084473,43.42627265,130.9878183,64.94738841,27.99962013,88.28
36047,31.36,30.88123167,3940,55.05467361,5.422680412,12.29926688,4.331122725,83.03741935,3905,2173,103,41840,50491.5,2.849011148,62.45083539,269.8792883,59.94183729,34.20283108,87.72
19143,28.79,41.16117216,4015,54.4819668,461.365,7.768599925,7.215832823,110.5023687,3899,2193,102,55137.2,51526,0,48.6381323,48.6381323,50.15961692,15.72226656,90.38
16083,38,38.46706776,4406,46.18858677,1463.782938,9.701827108,13.34987118,91.68284864,4590,2706,126,35206.6,46583,3.700460091,67.34837365,205.2521864,48.42678022,14.64986988,82.56
22003,23.81,25.11012801,4585,57.12044806,29.4530303,19.6709149,6.776656628,61.82359187,4536,3356,166,29093.8,41562,0,28.09076438,51.4997347,43.89906139,13.84828435,83.36
21219,25.19,32.30451977,4262,60.62822743,191.1363636,14.6142773,5.060000002,82.87160311,4168,2655,128,36535,39372.5,0,8,8,41.51945645,10.52501544,84.4
36015,40.29,33.76362018,3686,71.12560241,401.7994924,8.880712172,7.27259941,88.7402908,3615,2015,95,39208.2,50785.5,0.760028577,73.64676912,237.3569246,52.09508207,19.82609244,93.16
36121,49.94,32.89193882,3673,73.42902199,453.3844884,7.83096665,10.08478333,88.00045887,3564,2009,94,36004.2,54011.5,0,43.11702153,81.87389482,53.7361818,16.34518754,92.18
6099,46.4,27.90685764,5018,27.60324883,155.7222992,16.57204718,18.45648203,52.13880903,4973,3099,148,38154.8,52192.5,1.880291611,66.59992885,165.1648151,56.73990388,25.68369845,86.34
21027,39.75,32.85931747,4175,61.1057329,192.7945946,13.8484321,5.611600716,85.03866637,4112,2529,121,31522,43768,0,28.00616136,40.00880194,44.46715534,11.61544968,86.56
21213,60.43,31.76532438,4234,61.97676376,205.3623853,14.63870248,4.890895849,81.48834452,4166,2613,126,34942,42334,0,41.45844071,48.1814311,46.74422497,12.91429528,89.46
13175,53.68,27.39518278,4597,54.89408951,86.1352459,18.00427628,6.455842162,66.12468056,4618,3214,158,32247.4,33779,3.48473824,94.92426967,220.3748463,41.08870232,15.46358825,83.1
36061,60.5,31.62631579,3928,56.43691713,8.78125,12.2175439,3.838571423,84.15278195,3856,2149,102,151676.8,76326,25.99012693,137.2743832,1023.296987,77.45096032,55.70365998,90.92
34041,40.61,33.56259542,3857,64.20619703,189.9388889,11.29048693,4.998570437,86.97035392,3818,2124,101,49171.6,72985.5,1.556366942,62.00565895,149.9715185,67.26114824,35.34637093,89.74
36021,34.32,34.6106141,3793,65.00609341,191.9003021,9.87183156,6.633477598,90.1070887,3693,2002,94,48890.8,60099,1.61622953,49.45662363,160.0067235,60.37152372,26.71813503,90.92
13103,49.35,25.7619186,4598,56.16479602,28.56812933,18.59263568,6.268391601,63.0970814,4616,3216,158,36512.4,63689.5,0,23.2983261,38.35262913,64.74976092,27.71437679,85.74
35025,8.19,34.02166762,5375,32.20726591,1155.985794,16.5351067,5.571742525,76.97612752,5436,3758,183,39526,58409,0,32.43293333,63.70754761,61.91042787,30.06996335,82.26
13195,62.23,29.11331418,4516,54.64871524,222.2145594,16.66368934,5.317267491,72.22426245,4505,3007,147,31869.4,44782.5,0,16.24798666,19.78015768,46.72089476,15.51714399,79.92
16073,48.82,37.6520711,4443,47.15374158,1461.504626,9.337481114,15.07119248,87.84504563,4526,2589,120,32233,34766,0,8.777627583,8.777627583,41.72697368,12.68092105,73
36013,43.84,32.21685283,3716,69.34105862,349.6757458,8.723518945,12.40293615,87.4764816,3580,2050,96,36077.4,43648.5,0.505851436,54.63195514,120.3420567,45.44990714,13.74211719,91.76
13067,79.85,29.06906475,4507,57.9040241,308.4713376,16.27994274,5.648912008,72.33270983,4412,3007,147,47755,68938.5,2.880581779,69.84724961,215.3303465,69.75776601,39.79509285,82.54
19033,41.04,40.47314119,3964,57.77995406,355.3146259,8.124505737,5.864101921,108.490848,3804,2159,100,48719.2,48345.5,6.152785981,169.8168931,447.1537212,49.02187689,17.02209732,93.08
19073,22.65,40.09196113,4086,54.74577022,328.9319728,9.50394213,6.35022887,106.7520097,3966,2289,107,46840.2,49713.5,0,54.90885131,74.67603778,49.94722955,18.83905013,92.14
21205,43.47,31.51996354,3973,65.37064777,312.1828358,12.93901547,5.799333946,81.45355515,3999,2421,116,28455.6,36635.5,0,98.34246714,248.7980365,37.17734226,11.65152964,87.68
49055,67.09,39.43468852,4916,38.8548981,1863.45733,10.27840284,6.917280462,94.11902511,4894,3395,162,30621,41544.5,0,14.70480112,14.70480112,43.23167469,17.17495987,82.04
22073,68.05,28.88785211,4583,54.46126864,36.91964286,18.71113925,5.338466966,71.32801496,4524,3185,156,36389.4,38917.5,3.411577872,82.51753977,250.4951052,51.77827619,22.32144101,83.84
22095,31.15,22.77637948,4524,50.9268329,2.490196078,20.21592448,7.952043542,57.30483059,4603,3461,171,38837.2,52274.5,2.277686417,27.33223701,90.65191941,60.92032446,27.42021075,84.64
22091,39.31,25.6205146,4510,57.11274498,65.28932584,19.22682544,6.353120229,61.38047288,4583,3339,165,37510.4,35345.5,0,26.09797927,26.09797927,50.77470155,14.75742951,81.16
21041,43.23,33.23420561,4060,63.15624306,202.3333333,13.03300623,6.012261687,86.77028037,4007,2408,115,35965.2,42392,0,40.7060652,57.35854642,42.74050891,15.89331882,87.34
21111,52.12,32.89234794,4116,62.20572831,174.8415584,13.60442558,5.854539526,85.49466972,4055,2498,119,44951.2,50466,7.462697706,94.08266896,440.2289275,56.25466942,24.57399264,89.34
21075,32.97,33.4978211,4379,56.8495627,100.8038278,15.43857033,5.913072488,85.95634174,4276,2722,131,31524,28316.5,0,75.96859965,142.4411243,31.82311449,8.600108519,88.8
21093,37.03,32.37824459,4149,61.97796171,220.9633943,13.75615296,5.803340269,83.72953411,4094,2526,121,38675.2,51344,3.102293153,61.42540443,179.436636,51.21427905,18.60443422,90.04
36033,30,37.29620853,3688,71.94904696,428.9199776,6.065236733,7.046623939,99.16715361,3499,1836,85,33714.2,49328,1.954545099,66.06362435,143.4636103,49.95803548,15.86258791,89.54
35005,23.8,34.17408217,5462,31.14728693,1294.715533,16.04713075,5.043026923,77.09194543,5462,3719,181,36269,41403.5,2.029235191,66.66037604,150.3663277,48.45458053,19.71106443,81.92
35049,45.02,35.4313253,5451,37.50577761,2096.414009,10.27242972,6.826257789,81.74496244,5308,3646,176,50444,56130,2.930704176,103.341138,293.2507686,61.91276184,31.4323768,80.74
6059,73.38,23.72600942,5068,27.58134688,156.7852975,18.38566062,9.932116105,46.0915175,4963,3477,169,58188.2,79180,6.319440293,95.19307473,305.4169562,72.74459206,45.3912245,86.06
21047,37.08,32.60748624,4276,59.73743483,174.2200886,14.6563211,5.529636694,83.69640367,4186,2651,128,35824,40685,1.353165324,50.60838313,143.4355244,44.28919624,14.13671919,88.3
19179,45.35,38.6740162,4120,58.22068802,233.3705357,10.69030671,6.725370261,101.6735185,3956,2327,110,34533.6,42712,4.731514918,73.81163271,177.1479185,43.49630645,13.38054984,90
6025,35.76,33.58550031,5513,18.33303381,109.28444,23.88958877,7.841323017,70.1124798,5631,3675,179,33570.2,42929,1.491929964,21.59568623,69.37474334,54.46428571,25.98809524,84.24
22125,48.19,26.17232202,4517,54.41295804,48.25484765,19.1216844,6.630246501,62.34791084,4602,3381,167,33475.4,56166,0,61.0516471,92.22695625,70.32245607,37.96099633,86.68
36067,36.17,34.42356669,3697,69.79557938,245.9843373,8.944641421,9.029770672,91.59199759,3592,1944,91,45745.6,56181.5,2.423628611,95.54799383,446.0902308,59.42781984,26.54545574,92.34
19087,36.96,38.4475942,4090,58.68036048,211.1506849,10.75809178,7.354610465,100.8280232,3949,2302,108,38208,50798,0,72.71061177,110.5599713,51.34126593,15.44744068,92.24
13253,34.83,25.66057586,4672,54.62907881,41.6069869,18.9414452,7.166137623,61.51834994,4682,3364,167,38649,34452,11.44348065,114.4348065,185.3843865,42.73077795,15.76321161,81.54
19119,35.75,41.31624282,4042,52.44271832,429.5571429,8.173325127,6.878692088,110.5386177,3923,2204,102,55877.8,59571,0,32.39501458,37.51001688,60.65108893,20.64428312,92.12
19003,52.82,39.18165785,4161,54.99243229,370.4285714,10.33298059,5.909493517,103.1953322,4063,2384,112,60914.2,48894,0,31.30053733,31.30053733,49.89429175,12.44337058,90.24
6101,50.83,30.8765276,4847,27.97136594,23.15371622,17.78689773,17.84930439,62.61635061,4821,2939,139,39177.6,53182,3.824759266,83.44929308,199.026564,58.65230105,26.38760833,84.82
19133,41.67,40.40557143,4123,51.58210998,350.4978663,9.881556538,7.130974652,107.1062857,4033,2333,109,44261.4,40950,0,88.65641208,135.2010284,41.99376137,13.49103197,91.42
